score,time,samples,subject,session,channels,n_sessions,dataset,pipeline
0.51,0.3307515,45.0,87,0,64,1,PhysionetMotorImagery,CSP+SVM
0.51,0.3297011,45.0,87,0,64,1,PhysionetMotorImagery,CSP+SVM
0.43,0.32805,45.0,28,0,64,1,PhysionetMotorImagery,CSP+SVM
0.43,0.32622424,45.0,28,0,64,1,PhysionetMotorImagery,CSP+SVM
0.43,0.32692257,45.0,28,0,64,1,PhysionetMotorImagery,CSP+SVM
0.4977778,0.40632892,57.0,88,0,64,1,PhysionetMotorImagery,CSP+SVM
0.4977778,0.40663925,57.0,88,0,64,1,PhysionetMotorImagery,CSP+SVM
0.4977778,0.4081882,57.0,88,0,64,1,PhysionetMotorImagery,CSP+SVM
0.97,0.35011277,45.0,29,0,64,1,PhysionetMotorImagery,CSP+SVM
0.97,0.35139483,45.0,29,0,64,1,PhysionetMotorImagery,CSP+SVM
0.97,0.36038852,45.0,29,0,64,1,PhysionetMotorImagery,CSP+SVM
0.73,0.32591575,45.0,89,0,64,1,PhysionetMotorImagery,CSP+SVM
0.73,0.3268518,45.0,89,0,64,1,PhysionetMotorImagery,CSP+SVM
0.73,0.33133483,45.0,89,0,64,1,PhysionetMotorImagery,CSP+SVM
0.34,0.363983,45.0,30,0,64,1,PhysionetMotorImagery,CSP+SVM
0.34,0.36587733,45.0,30,0,64,1,PhysionetMotorImagery,CSP+SVM
0.34,0.36731896,45.0,30,0,64,1,PhysionetMotorImagery,CSP+SVM
0.69,0.3307685,45.0,90,0,64,1,PhysionetMotorImagery,CSP+SVM
